 title="zbzh"
 variables ="r","z","T(K)"
 zone t= "chamber",i= 25 , j= 68 , f= point
    0.0007    0.1025   2214.82
    0.0020    0.1025   2215.03
    0.0033    0.1025   2215.45
    0.0047    0.1025   2216.08
    0.0060    0.1025   2216.93
    0.0073    0.1025   2218.00
    0.0086    0.1025   2219.23
    0.0097    0.1025   2220.62
    0.0109    0.1025   2222.27
    0.0121    0.1025   2224.18
    0.0133    0.1025   2226.35
    0.0144    0.1025   2228.78
    0.0158    0.1025   2232.02
    0.0175    0.1025   2236.08
    0.0192    0.1025   2240.40
    0.0208    0.1025   2245.07
    0.0225    0.1025   2250.13
    0.0242    0.1025   2255.64
    0.0254    0.1025   2260.06
    0.0261    0.1025   2263.10
    0.0269    0.1025   2266.52
    0.0276    0.1025   2270.29
    0.0286    0.1025   2275.72
    0.0299    0.1025   2282.88
    0.0000    0.1042   2213.63
    0.0007    0.1042   2213.63
    0.0020    0.1042   2213.82
    0.0033    0.1042   2214.20
    0.0047    0.1042   2214.78
    0.0060    0.1042   2215.55
    0.0073    0.1042   2216.52
    0.0086    0.1042   2217.65
    0.0097    0.1042   2218.93
    0.0109    0.1042   2220.46
    0.0121    0.1042   2222.24
    0.0133    0.1042   2224.26
    0.0144    0.1042   2226.54
    0.0158    0.1042   2229.59
    0.0175    0.1042   2233.41
    0.0192    0.1042   2237.51
    0.0208    0.1042   2241.95
    0.0225    0.1042   2246.82
    0.0242    0.1042   2252.20
    0.0254    0.1042   2256.59
    0.0261    0.1042   2259.64
    0.0269    0.1042   2263.09
    0.0276    0.1042   2266.91
    0.0286    0.1042   2272.45
    0.0299    0.1042   2279.81
    0.0000    0.1058   2212.91
    0.0007    0.1058   2212.91
    0.0020    0.1058   2213.08
    0.0033    0.1058   2213.42
    0.0047    0.1058   2213.92
    0.0060    0.1058   2214.61
    0.0073    0.1058   2215.47
    0.0086    0.1058   2216.47
    0.0097    0.1058   2217.62
    0.0109    0.1058   2219.01
    0.0121    0.1058   2220.63
    0.0133    0.1058   2222.48
    0.0144    0.1058   2224.58
    0.0158    0.1058   2227.40
    0.0175    0.1058   2230.92
    0.0192    0.1058   2234.71
    0.0208    0.1058   2238.83
    0.0225    0.1058   2243.41
    0.0242    0.1058   2248.55
    0.0254    0.1058   2252.85
    0.0261    0.1058   2255.88
    0.0269    0.1058   2259.35
    0.0276    0.1058   2263.24
    0.0286    0.1058   2268.92
    0.0299    0.1058   2276.56
    0.0000    0.1075   2212.73
    0.0007    0.1075   2212.73
    0.0020    0.1075   2212.87
    0.0033    0.1075   2213.16
    0.0047    0.1075   2213.58
    0.0060    0.1075   2214.16
    0.0073    0.1075   2214.89
    0.0086    0.1075   2215.75
    0.0097    0.1075   2216.75
    0.0109    0.1075   2217.96
    0.0121    0.1075   2219.40
    0.0133    0.1075   2221.05
    0.0144    0.1075   2222.94
    0.0158    0.1075   2225.47
    0.0175    0.1075   2228.64
    0.0192    0.1075   2232.02
    0.0208    0.1075   2235.72
    0.0225    0.1075   2239.86
    0.0242    0.1075   2244.59
    0.0254    0.1075   2248.67
    0.0261    0.1075   2251.62
    0.0269    0.1075   2255.07
    0.0276    0.1075   2259.03
    0.0286    0.1075   2264.91
    0.0299    0.1075   2273.04
    0.0000    0.1092   2213.14
    0.0007    0.1092   2213.14
    0.0020    0.1092   2213.26
    0.0033    0.1092   2213.48
    0.0047    0.1092   2213.83
    0.0060    0.1092   2214.29
    0.0073    0.1092   2214.86
    0.0086    0.1092   2215.54
    0.0097    0.1092   2216.36
    0.0109    0.1092   2217.38
    0.0121    0.1092   2218.60
    0.0133    0.1092   2220.03
    0.0144    0.1092   2221.68
    0.0158    0.1092   2223.89
    0.0175    0.1092   2226.62
    0.0192    0.1092   2229.51
    0.0208    0.1092   2232.66
    0.0225    0.1092   2236.17
    0.0242    0.1092   2240.22
    0.0254    0.1092   2243.81
    0.0261    0.1092   2246.53
    0.0269    0.1092   2249.85
    0.0276    0.1092   2253.83
    0.0286    0.1092   2259.98
    0.0299    0.1092   2269.10
    0.0000    0.1115   2214.58
    0.0007    0.1115   2214.58
    0.0020    0.1115   2214.65
    0.0033    0.1115   2214.80
    0.0047    0.1115   2215.02
    0.0060    0.1115   2215.30
    0.0073    0.1115   2215.62
    0.0086    0.1115   2216.02
    0.0097    0.1115   2216.53
    0.0109    0.1115   2217.22
    0.0121    0.1115   2218.09
    0.0133    0.1115   2219.16
    0.0144    0.1115   2220.48
    0.0158    0.1115   2222.22
    0.0175    0.1115   2224.25
    0.0192    0.1115   2226.30
    0.0208    0.1115   2228.50
    0.0225    0.1115   2230.90
    0.0242    0.1115   2233.50
    0.0254    0.1115   2235.48
    0.0261    0.1115   2237.41
    0.0269    0.1115   2240.15
    0.0276    0.1115   2243.78
    0.0286    0.1115   2249.96
    0.0299    0.1115   2262.90
    0.0000    0.1145   2210.49
    0.0007    0.1145   2210.49
    0.0020    0.1145   2210.58
    0.0033    0.1145   2210.77
    0.0047    0.1145   2211.05
    0.0060    0.1145   2211.43
    0.0073    0.1145   2211.90
    0.0086    0.1145   2212.47
    0.0097    0.1145   2213.17
    0.0109    0.1145   2214.04
    0.0121    0.1145   2215.09
    0.0133    0.1145   2216.34
    0.0144    0.1145   2217.78
    0.0158    0.1145   2219.72
    0.0175    0.1145   2222.08
    0.0192    0.1145   2224.56
    0.0208    0.1145   2227.24
    0.0225    0.1145   2230.24
    0.0242    0.1145   2233.70
    0.0254    0.1145   2236.82
    0.0261    0.1145   2239.21
    0.0269    0.1145   2242.16
    0.0276    0.1145   2245.72
    0.0286    0.1145   2251.25
    0.0299    0.1145   2259.47
    0.0000    0.1175   2206.17
    0.0007    0.1175   2206.17
    0.0020    0.1175   2206.29
    0.0033    0.1175   2206.52
    0.0047    0.1175   2206.87
    0.0060    0.1175   2207.35
    0.0073    0.1175   2207.96
    0.0086    0.1175   2208.66
    0.0097    0.1175   2209.50
    0.0109    0.1175   2210.53
    0.0121    0.1175   2211.74
    0.0133    0.1175   2213.15
    0.0144    0.1175   2214.75
    0.0158    0.1175   2216.90
    0.0175    0.1175   2219.53
    0.0192    0.1175   2222.31
    0.0208    0.1175   2225.30
    0.0225    0.1175   2228.55
    0.0242    0.1175   2232.14
    0.0254    0.1175   2235.07
    0.0261    0.1175   2237.16
    0.0269    0.1175   2239.57
    0.0276    0.1175   2242.27
    0.0286    0.1175   2246.13
    0.0299    0.1175   2250.79
    0.0000    0.1205   2202.84
    0.0007    0.1205   2202.84
    0.0020    0.1205   2202.97
    0.0033    0.1205   2203.23
    0.0047    0.1205   2203.63
    0.0060    0.1205   2204.17
